season,date,game_id,home_elo,away_elo,elo_diff,home_qb_rating,away_qb_rating,qb_rating_diff,home_rush_off,away_rush_off,home_rush_def,away_rush_def,home_pass_off,away_pass_off,home_pass_def,away_pass_def,home_rest,away_rest,home_b2b,away_b2b,home_travel_km,away_travel_km,injured_starters_home,injured_starters_away,weather_index,vegas_spread,home_win
2019,2020-01-29 09:47:33,145,1525.7442342514573,1392.2682431651192,133.47599108633813,82.60288392668302,87.70087876683961,-5.097994840156588,-0.8658914950550213,1.2705592868008855,-0.5780687534094522,0.33440591594707664,-0.3847950005784395,1.3121210396377936,1.3237911940326663,0.66980779040251,6,3,0,1,1828.9007361632068,2815.4775624546264,4,2,-0.12969773569762544,5.952744243898804,0
2016,2018-03-25 18:26:44,146,1583.6886234839399,1453.929624997425,129.75899848651488,88.92502889707696,83.9639657364725,4.9610631606044535,1.1564152101099485,-0.06579842222260542,1.276274472367272,-0.05081469644950946,0.44795215704413927,-0.32931789588583255,0.5515133191595197,-0.051297279190362824,8,3,0,1,695.3437933834326,946.80539429893,1,4,-0.40587311779344004,6.14539795497047,1
2024,2016-07-28 08:16:20,147,1423.733668128392,1619.4435061659437,-195.70983803755166,102.52282086777325,91.4426822606085,11.080138607164741,2.406300739603228,0.23581998439991025,-1.087016917301596,-1.4750136644814498,-0.008770922390929308,0.2727943355527037,0.4693291422646842,-1.3322621645475936,7,3,0,1,465.3423864904629,2215.6625494096766,1,4,-0.8371517572030427,-4.667999083805898,1
2018,2017-12-04 16:46:30,148,1327.1794418784139,1379.4759062770793,-52.29646439866542,116.4661805751271,104.53937403364066,11.926806541486442,1.0265732018166185,-0.25003158125949604,-0.9877636971855634,1.7642539783128595,-0.28122363782104765,2.3445547580027077,0.6712581072626539,1.6223328573095825,9,9,0,0,1058.6206948918978,2440.6778073291584,0,0,-0.8678600623285504,2.526915984814693,1
2023,2019-10-30 04:47:08,149,1377.3456128579248,1539.9891505142452,-162.6435376563204,91.24835692083586,119.14351094940177,-27.895154028565912,-0.25577518168169877,0.3845593829211322,-1.519724262554927,1.3593468420291108,-1.1387847027410491,0.8711875544077632,-2.3725661946511174,-2.211242437043679,3,8,1,0,2974.803841484977,864.3749771950768,2,0,-0.7688425099774452,-8.334483213187205,0
2015,2019-09-26 14:55:54,150,1433.4220100694888,1456.7880510624166,-23.366040992927765,94.08028628146342,87.57397015773562,6.5063161237277995,0.3036225290521956,0.6798786458746362,0.3936192654951017,-0.02602067207346967,0.9121726245787194,0.16422159458397817,1.314062443748713,-1.956095969604329,9,9,0,0,2755.0012047781356,4392.343597316876,0,3,0.9268092747997694,0.4543457616471008,1
2023,2017-01-15 12:13:15,151,1564.2994433584101,1455.3216416495525,108.97780170885767,90.01640623690496,95.69412838275623,-5.677722145851277,-2.8936170629690467,-0.3972388491932933,-1.1614444771612469,-0.20118227373612244,0.6988864260005466,-0.42797295015235626,1.484630872620234,-0.6173232718642203,8,6,0,0,428.15926659453254,3882.200757666142,3,4,0.09416172962414682,-1.6020117300999206,0
2022,2020-01-03 23:10:55,152,1475.4829215660432,1381.6359675408496,93.84695402519355,71.91293761069514,110.25965533397932,-38.346717723284186,-0.5525574900677287,2.0764551851980237,0.28860317056163226,-1.1607022507255973,0.36218119994029685,0.9801289677971482,0.14682974517816183,-0.06891835496167442,6,3,0,1,2877.5832087631798,1575.1447518692594,4,2,-0.05149873456734233,2.610065771527266,1
2024,2016-10-06 05:07:32,153,1452.1432423173678,1753.159663411965,-301.01642109459726,90.0576000974986,99.07446834627756,-9.016868248778962,0.08877486716210294,0.8523525165890896,-0.6597527451765345,-0.08127569110999075,-0.6168694395690898,0.8666833475226731,0.11926897257054185,-0.46261123246526786,8,3,0,1,2700.1356698437917,1406.6972140469888,0,2,-0.964324766176734,-8.950629134455973,1
2023,2020-08-21 11:33:18,154,1478.4382353207297,1520.6897582582712,-42.251522937541495,90.29542367529223,104.2086795890082,-13.913255913715972,-0.16036878851863579,-0.4405175358511077,0.7407019874238754,-0.47927901460190203,0.5892852598388645,-0.14267977337842158,-1.532524465221893,-1.3688061455165141,9,3,0,1,2894.0337482440787,1888.129351407728,1,4,0.03637582757704738,-1.0802590483139436,1
2014,2014-12-28 00:35:47,155,1631.9708239861711,1485.5162689936478,146.4545549925233,114.06885601518468,78.26502185674778,35.8038341584369,-1.5908374563931524,-1.9435584806258666,-1.1844685293579487,-0.6604188103537771,1.3342333794244776,-2.0364786655441467,-0.46222220917912515,0.7268595650542108,8,5,0,0,2506.282118115113,4405.662563726308,0,0,0.933052719355822,9.785636804656512,1
2018,2020-01-10 23:48:35,156,1430.9401322964454,1581.4746681997385,-150.5345359032931,102.13079820115183,91.32732284227447,10.803475358877364,0.04250259342131309,2.0000076804146696,0.6691887575872578,-0.012111896131196731,-0.2384823023267129,-0.9405732131164084,0.9703655485202579,0.30547256617045276,7,8,0,0,2573.47406444881,3660.147036274896,4,2,-0.6967603919473682,-7.57061713029586,0
2024,2017-11-22 21:33:47,157,1681.3598002698097,1372.287161586835,309.0726386829747,96.69719569850086,90.76177271243677,5.935422986064097,0.8617310400147751,0.5900818641349264,0.703561895238647,0.723401707235631,0.045129464955209135,-1.2895464391187175,0.7767252235913443,0.6460053401485055,5,7,0,0,281.642869446028,5324.707255017839,4,2,-0.9336842397666716,6.594711782245864,1
2015,2015-08-18 00:23:27,158,1352.6888585089755,1390.0652387975367,-37.37638028856122,89.30801508980717,102.99425024958379,-13.686235159776615,-0.6133367017646554,-0.491815650553873,-0.45822369926091444,-0.7262425965041351,0.10813205843693952,-0.5913547715214279,-0.988846236129528,0.26071934817384235,6,5,0,0,479.6185903416852,594.8144279793391,4,3,0.2782131241512853,-3.076642369522845,0
2020,2015-06-16 06:13:10,159,1428.9317783143144,1523.6648143481088,-94.7330360337944,90.06806428068363,100.08648315025978,-10.018418869576152,-0.7493021637625484,0.15861864210199378,0.6817062968281556,-1.0351383787568833,-0.6405516729253387,1.6236161252071053,0.07115049142201924,-0.5936394585125845,5,5,0,0,608.9934081245997,5488.043890840357,2,1,-0.2987292199658462,-5.635064956511175,0
2017,2016-05-11 06:51:29,160,1602.600318129121,1355.7079423713194,246.89237575780157,97.48528184089089,87.78181177782298,9.703470063067911,-1.2154855837690082,0.7198308920097313,-1.9420113545592115,0.6479386421116103,-0.4478329782714668,-0.5848120952471021,0.1615712811882504,-0.44596023178062966,5,6,0,0,661.2078739253994,3679.432801645571,1,2,-0.29161675123378483,6.659865985785963,0
2016,2020-03-18 08:41:35,161,1562.13922488197,1488.7283684985043,73.41085638346567,91.01221500824619,99.13044590450501,-8.118230896258822,1.2337465777385588,-1.267074407322057,2.6770387214826368,-0.5701572964106897,0.43455350811002647,0.6423020824806692,-1.1819554459690997,-0.670889075573485,8,4,0,1,1928.1035585735729,5737.64158768517,2,4,0.7706138879834648,3.556781532433908,1
2021,2021-03-27 16:28:25,162,1397.3388860305167,1669.16628696679,-271.8274009362733,100.52077937295657,103.52451388257612,-3.003734509619548,0.00675069569195593,0.09696635357190342,-0.2839049530550011,0.021690608286232257,1.5592972781246666,-1.1195352036276944,1.9941523085917718,0.2080602711750939,3,4,1,1,1013.3310952065616,2352.575302635474,2,2,-0.061078212967937695,-12.717629340227845,0
2024,2023-08-22 15:44:11,163,1486.9159213962832,1355.6971651952667,131.2187562010165,109.48692368230017,83.2629353711342,26.223988311165968,0.5931343833609657,2.2471787595398047,-0.17623873433498932,0.7913975014760738,0.1950411830457495,0.2584360999945776,0.09536058065932565,-1.6149458843511246,4,7,1,0,1739.6898098493837,3037.319562079127,3,1,0.559142374490583,2.590810332309294,1
2022,2017-12-30 19:27:03,164,1414.9284328682293,1498.2332546811765,-83.30482181294724,72.23957687793383,110.87085505905428,-38.63127818112045,0.1389514005297304,-1.0205029708276472,0.569304417994361,-1.0079164630908766,-0.09758895726471985,0.8257959173960634,1.0039647082389989,-0.9914633486975795,5,7,0,0,2033.9203972633845,4768.171529206268,1,1,-0.36255880632858806,-8.984366055003413,0
2020,2020-11-14 01:36:11,165,1602.1225532330823,1589.7751849409078,12.347368292174451,97.36013761638549,90.635687672752,6.724449943633488,-0.09370164623255552,-2.6532866742771994,0.7439443906328691,1.9692600979950061,0.23673554253246398,0.9218453094266457,0.6186310591632656,-0.4099536038893488,8,4,0,1,2287.5685418990934,2975.0163511018304,1,0,-0.8382215524127259,2.2183195797826056,1
2014,2021-02-04 07:36:54,166,1564.7688776432294,1322.9964717515397,241.7724058916897,116.20742131263677,98.55931019728398,17.64811111535279,0.6287593189559879,0.42339929666123954,0.4409419568519667,0.10853581833207701,-0.5344775868535536,-0.1724751591370317,0.7466575511001408,0.4580119680411731,5,5,0,0,440.9246579566616,3920.6422091412664,0,4,0.49960933581867906,14.360023114693599,1
2020,2014-12-25 20:44:22,167,1414.4268844076196,1532.8762817355973,-118.44939732797775,69.87315420531863,108.0892927645979,-38.21613855927927,0.5430883301619231,-0.36266833858545783,-1.339630593077185,-2.443207481497374,-0.631041814098884,1.1932431173882776,-0.035439597736425625,2.010057707185123,7,4,0,1,488.3956491766499,5611.321920621689,0,1,0.5004355389882811,-9.825131645960212,0
2015,2021-09-26 03:09:40,168,1547.6620013191275,1501.5901510806195,46.07185023850798,107.92382267156815,83.98970893975427,23.93411373181388,0.01764354590174489,0.5723613333913671,-0.5625505003892173,0.899629447035461,-1.252840199830017,-0.7235623050789932,-1.6787930065334813,0.4811408524587612,6,3,0,1,2155.9780562445053,4436.264768676806,3,3,-0.08201968710974561,4.057269597651543,1
2014,2016-11-25 21:08:39,169,1455.9424755510374,1315.58261037304,140.35986517799734,116.67464553263093,106.1067340734629,10.56791145916803,0.06259717463194753,-0.39350209835627337,1.244058073027816,0.2583407703051633,-1.2256486701567935,0.03256414645260673,0.8649302292502196,1.0989016910548353,6,7,0,0,2448.608825199094,3865.7537014225754,2,0,0.07715581355153778,3.448730713633524,0
2015,2018-07-29 06:47:32,170,1491.3700106700876,1493.9064168335299,-2.5364061634422796,108.20227599855147,87.23320434718404,20.96907165136743,0.31542963929160694,-1.2139789750921617,-0.7933403272271443,-0.5941535108487355,0.8825239589316682,-1.9154926911626151,0.9208838151413709,-0.717661244126596,6,5,0,0,1715.9928135590785,3420.8037985965007,3,2,-0.30346834628609387,0.9536018299964119,1
2018,2021-03-16 08:52:49,171,1507.753781403133,1581.2638158399805,-73.51003443684749,87.18407700469572,111.90145114933321,-24.71737414463749,0.2018860459948671,1.1059001899586893,3.349484780852603,0.6810711293870486,1.452903454894146,-0.3421889104652928,-0.6157332810847582,0.11087097689879247,9,3,0,1,1592.2265678827694,390.05567479614194,3,0,0.12351961835750846,-1.5992009817773414,1
2022,2015-12-31 23:08:35,172,1432.314690804987,1616.351468363312,-184.03677755832496,98.93962320597558,86.29482124887268,12.6448019571029,-0.48726526640117096,0.07075313532051801,-1.5853660908727887,0.25144728856385223,-0.7211524814069677,1.519136116674559,-0.30699105161040907,-1.081882613441357,4,5,1,0,2627.54551973388,3377.141991316787,4,1,0.744902794438028,-9.15686600584888,0
2016,2023-08-24 20:10:44,173,1551.0008739417938,1472.2449685728925,78.75590536890127,95.07695043962262,69.76400105690215,25.312949382720475,0.5068780253033957,-0.5490650632258398,0.8960181685401554,0.5978391322752404,2.2671021224129206,0.6838337840587722,-1.6400252214557662,0.6342782810077063,8,7,0,0,2945.163408110233,2014.5658494865,3,4,0.4399678273185992,5.421780945507258,1
2016,2024-02-05 11:12:25,174,1555.2338877396116,1663.2837657359362,-108.04987799632454,86.34388892012561,81.90850166293447,4.435387257191138,-0.8223128682063164,-0.8818416193796509,-0.0479584559182409,1.6042440261727255,0.8799918609340054,-0.04395366747541528,0.18528160883739142,-0.24394262282239387,3,8,1,0,2645.164887979287,5614.1867837728805,1,1,-0.38761202702700626,-5.250062140201105,0
2018,2015-10-18 08:25:15,175,1551.1117986984232,1523.837635363354,27.27416333506926,96.62883588789163,112.29992022574109,-15.671084337849464,0.30305399834759106,1.0771226612654201,0.5019239210497661,1.0286758750104765,0.6438053085316687,0.04685771854146452,-1.4303280993603944,0.4203303217792955,6,6,0,0,656.0768214536181,286.5566662205133,2,0,-0.32117543039332985,2.576788706076682,0
2021,2018-03-13 01:43:56,176,1632.556764851531,1502.4324202414516,130.12434461007933,106.93406683152926,94.06504281129497,12.869024020234292,0.20613751471489197,-0.4005885620507805,-0.5065332974403288,1.6097225515469062,-0.7305586441903837,-0.8960225049452691,1.7443542344489005,0.40030398212209506,6,5,0,0,80.26512917079498,458.67375506460445,2,0,0.9731950178650921,5.330732128091459,0
2014,2016-09-24 04:15:06,177,1467.3910628971603,1398.9067874714349,68.4842754257254,106.04419776107173,105.90093910977092,0.14325865130081183,0.6869732099680105,-0.9882427638175281,0.688252390331168,-1.250310582916312,0.4332807795083588,-0.7759036485613781,0.24238292823272947,-0.47987440716269064,9,8,0,0,1558.4150043568866,3419.4920117559236,4,4,0.18507140764801577,3.2505877226910105,1
2021,2017-01-12 19:13:38,178,1322.0568763859767,1445.6391652802592,-123.58228889428256,101.78037632657528,116.20820556060877,-14.427829234033496,0.7068743258967455,-0.4640634733102138,0.5381847530926683,-0.839791483419257,-1.3495692435153355,1.89991170277204,0.44654982604890836,1.0822316775509524,9,9,0,0,1539.7561995823212,3080.602900101295,4,3,0.28605735318672454,-5.980728742303026,0
2016,2018-08-08 21:51:01,179,1441.3113593568348,1558.9955559921648,-117.68419663532995,91.59645861243331,109.2935718036171,-17.69711319118379,-0.666320503111571,-0.10958231219790789,-1.6502298389213288,-1.0322174477693806,1.0592196176066437,-1.3775917574492111,1.3172397947740602,1.2081156113032725,5,3,0,1,2427.608998979535,437.9185802664049,3,1,-0.22318253794462706,-3.130220817002545,0
2015,2018-05-20 14:50:41,180,1524.0884267128565,1502.5752188711865,21.51320784167001,88.0535135359343,115.34744744945122,-27.293933913516923,2.408208063878247,0.1239055380541274,1.5845921222985015,0.13030076853539524,1.5205757117850742,1.2002466362587336,1.177690505928312,-1.705098304421701,9,6,0,0,1986.1751738408714,5987.085191405578,4,0,0.2069242787787322,-4.873102606866485,0
2022,2022-07-13 21:36:29,181,1502.6382856531598,1646.3360547210516,-143.69776906789184,116.43367905756077,77.60080707253687,38.8328719850239,-0.5343815674550483,0.8523507879464194,-0.9581681932717723,-0.7374499776903098,0.8005341158197296,0.652801392252068,-0.2203435327964998,-0.16431396628182277,9,9,0,0,2871.9372873552807,3455.2349347880645,1,0,0.725788338906465,-1.1237719904411394,0
2015,2017-12-31 16:32:22,182,1569.4425650070084,1531.0527023573227,38.38986264968571,66.13212784519077,105.11845049825556,-38.98632265306479,0.8308381805017676,-0.563332385621088,0.8820112327188688,0.07799701338931468,-0.973890768693827,0.4971518319896573,0.6110388933652654,-0.7386150839380041,7,7,0,0,2624.5696295850676,2624.671926319412,2,2,-0.4659163537200779,5.961784480907323,0
2015,2021-03-30 03:44:54,183,1596.7701356942825,1499.003390545253,97.76674514902948,86.38877198302653,91.54463746552254,-5.1558654824960115,-1.7973966449890089,0.4083121721150019,0.21796742271133956,1.341652929126743,-0.3456233574673955,-0.06643245613695209,-1.9093931697507263,-1.7519260651417545,7,5,0,0,1530.2444074422108,1668.662285362248,3,3,0.7644929982597533,6.598085391226008,0
2023,2020-06-25 08:28:27,184,1485.889212299092,1773.4901965633105,-287.6009842642186,67.03488644690401,57.082379037318596,9.952507409585415,-1.2104300950883247,1.9603274704700393,0.7956152150806923,0.23208690674433768,2.4549143760533263,0.23248297523425018,1.4697856357380574,1.2862141242166516,7,9,0,0,1747.1719035768724,299.36943862413,2,4,0.41519449287491317,-11.916813871799297,1
2021,2021-01-10 10:39:42,185,1486.7555832555718,1445.2293216583273,41.526261597244456,79.18267663385444,108.77950071026795,-29.59682407641351,-0.8823921516230313,-1.1114803707216656,-0.6303537251749068,2.245914536926027,0.13781681454319797,0.02629869470578746,-0.953391293434385,0.2096292033300394,5,7,0,0,702.7800302247834,2831.6022125293293,1,4,-0.7842236370100006,2.057644096862881,1
2016,2021-03-27 01:54:40,186,1381.5110957800591,1550.9442435580097,-169.43314777795058,88.14881270287998,110.4336841125282,-22.28487140964822,0.09135363016110394,0.06093073639573192,0.4736005350659005,-0.45539138727809997,-1.6739801649747026,1.3202818613549732,-0.9293148405442742,0.9230660534516442,4,5,1,0,2267.3154694679183,3459.1496591674745,0,3,0.5864511952547828,-5.990467827467691,0
2020,2018-09-27 19:22:05,187,1623.9714624589676,1671.9272623685574,-47.955799909589814,85.39674591392894,102.61711839132178,-17.220372477392843,0.3470665340777495,1.248955212685203,1.1060137229534048,0.7202131510738834,0.025587521995547324,-0.1844165694681703,-1.153229293330207,-1.1929859168229866,4,7,1,0,964.7044187704615,2266.0657243612036,0,3,0.6239597226488665,0.09635543035525318,0
2019,2017-07-24 10:02:30,188,1468.3276109654596,1532.2552448721067,-63.92763390664709,103.06910807556963,86.90499947465051,16.16410860091912,-2.2333594283753295,-0.9942634892179285,-0.5284868795691028,1.0359295606191863,0.32315439891164066,0.36563488750264084,-1.1618341264428933,-0.3196665655295226,9,4,0,1,1452.9772167909982,1985.8729430041494,2,4,-0.4576005886679675,0.11799070713758608,1
2015,2015-06-29 12:32:10,189,1370.0030776177289,1598.9344825811152,-228.93140496338629,93.41155319124209,89.72254729359015,3.6890058976519384,0.1606979780359063,0.9557111185950854,0.10938136373632072,-0.625756750012774,-0.9849896963706922,0.6309098464814504,-0.11920915621927208,0.9268470217291901,9,8,0,0,1754.8721706421532,1876.1254231551,3,1,-0.9044200527876842,-9.592066921828179,1
2015,2020-07-22 02:29:17,190,1366.2751341860649,1592.9342286871922,-226.65909450112736,93.84333170648907,99.2652466171977,-5.421914910708637,-0.6758548811081088,0.8057776885978624,-2.06591338065767,0.7272902434752351,0.9172889202468661,0.5153662321013115,1.3953446315634652,-0.7423657201490441,8,3,0,1,2920.706206629447,2824.7763268562103,1,2,-0.25021119623197197,-3.599106369742821,0
2015,2023-08-24 04:33:39,191,1450.2281068045738,1300.4740934862832,149.75401331829062,99.1654543196039,115.69566632181623,-16.530212002212338,-0.39002456314090794,0.6703671833725038,-0.3907834107003738,0.23045788799014652,0.9314681441321723,0.5680090666770473,0.2648070884115758,-0.8554839793926202,6,5,0,0,2168.5515419053977,4920.291829136528,2,3,-0.2191129944494734,5.406280588806295,1
2022,2021-07-27 14:33:19,192,1686.647905222045,1690.946990584101,-4.299085362056076,126.4515686868377,80.62861277108121,45.822955915756495,0.22029037469644994,-2.4835062892465967,-0.5084186134440786,-1.042803507417583,-1.9438809591096988,-1.7976153441091178,-0.3021277087946606,-1.2259805115641287,9,8,0,0,1563.848869588067,959.7791039993859,2,2,0.9314493741831125,0.4065193739187505,1
2014,2022-06-25 23:28:21,193,1592.7055524143311,1448.3901252074754,144.3154272068557,89.2245458630016,66.79559973497135,22.428946128030248,2.0865658517835377,-0.4211756591855073,-1.9012067139970947,-0.49058834350080505,0.7557547525600324,0.9997598469790113,-1.4417164526910804,1.1783476716584635,4,4,1,1,2061.8656478317375,5436.140001516618,0,4,0.5095065865646751,14.030355828738392,1
2020,2015-06-27 14:51:33,194,1296.714931651389,1504.5521760682177,-207.83724441682875,87.19528339456897,84.24337702412019,2.951906370448782,1.9545071253905941,0.23816614709319667,-1.1521323822469982,0.5997824226887201,1.0563362237478775,-0.8085162405328956,-0.39411901139474403,0.8432218403926793,9,8,0,0,2449.6254092340473,267.85460792040743,1,0,0.7178933868589177,-1.8616968282521973,1
2019,2021-07-11 08:32:21,195,1485.166267091303,1690.792009759766,-205.62574266846286,96.21207655094739,91.66763517764782,4.544441373299563,1.3609403460544354,0.5559117036988616,1.2005948566272833,0.8338646587131878,-1.0821696184206657,-1.1892073387085937,1.4049014106630486,-0.14085814232470772,8,5,0,0,2028.1596670494835,706.681168388004,4,1,0.7522302302321293,-9.168543536586295,0
2020,2017-05-05 18:51:02,196,1531.6751559892023,1482.0408775218698,49.63427846733248,85.51775812826756,96.75044718225003,-11.232689053982469,0.44084116808387586,-0.5787207573636658,0.10690545971166804,-2.20556239726815,0.13424618153340714,2.9022247118428033,0.6665753066743746,-1.3751410576846217,7,6,0,0,2569.2790401009556,5973.762067658308,0,2,0.7717559735544732,3.0529730528874013,0
2019,2020-03-21 00:39:13,197,1575.1868789700713,1496.6755631082362,78.5113158618351,73.62585021855989,108.0056612493078,-34.379811030747916,1.7565960467238069,-0.35835232409200585,-0.8128855109679182,-0.05657129877562899,-1.4869011974084418,-0.6423413227229632,-1.1644144973762647,0.6781156951750965,7,8,0,0,391.1351759755573,462.51689957283133,4,4,0.6220890459642625,-0.9015242549760618,0
2017,2019-06-08 17:25:59,198,1541.2395366687879,1566.9557074494203,-25.71617078063241,88.85917679917752,84.1219968347167,4.737179964460822,1.3197261066348296,1.4631507234438408,0.29493294840179257,-0.9981912610615934,-0.5119669574891834,1.6730563417207291,-1.3631438588990064,-0.4872243457608307,7,8,0,0,485.77643396594493,2327.0964813451164,4,0,0.484598085333545,-6.662938648105809,0
2021,2021-03-13 10:50:01,199,1423.111018566229,1418.8917527180056,4.219265848223358,120.64237413321784,71.08519031134,49.55718382187784,-1.6236740646857457,-2.0066957757134563,-0.3735665997653362,0.7970874057739051,1.1231506298423173,0.3198939600822696,-0.8224337863874808,0.33170357797132605,5,7,0,0,255.76942087265286,5698.654473416291,4,0,0.6948327565668055,2.449013955040849,1
2024,2017-04-12 16:30:39,200,1549.4263690268501,1581.6084761915345,-32.18210716468434,102.58327649035186,82.29456429491758,20.288712195434286,-1.1750002988482757,0.2545503813475066,-0.2236194823696572,0.11019367043908729,0.0012159771816546692,-1.477868805894675,0.01948152559009831,0.20697487486814342,9,7,0,0,1497.264968516367,3504.3669398417314,3,2,-0.400635507838218,0.36638880176026434,1
2018,2023-09-15 07:29:20,201,1433.50193278475,1507.8122460939126,-74.31031330916267,91.877891527429,105.79221777262028,-13.914326245191276,-0.06093015667193316,-1.0167622053702272,-1.2475519717330825,-1.038052974863077,-0.7698471855405271,-1.1838818780834834,0.14743648068914822,0.9475532218883543,3,4,1,1,2820.639847117182,4676.060022040818,3,1,0.2886858476233296,-5.164658133287394,1
2019,2018-01-18 04:38:26,202,1231.1221891784685,1458.5507150560852,-227.42852587761672,74.47817641311866,100.16181820319377,-25.683641790075114,-0.6586247051397267,1.9155480402448095,-1.67629543395997,0.9701699648583124,0.7017817106586748,-0.12694207889282721,-0.23960858952550143,-1.2527564046164996,5,4,0,1,1211.6263529244027,2795.936482998947,0,1,-0.6847215834373823,-13.454263248890484,0
2023,2015-01-20 16:04:32,203,1414.9363826921622,1403.2911325965435,11.645250095618621,112.39186777342196,85.14674684585401,27.245120927567953,0.40011902098182145,-0.4409748573992485,-0.2073302931913795,-0.07379580642058561,0.19370588946412415,-2.0917808987317534,0.15771425365523428,-0.2911621581400384,4,9,1,0,614.8533097673381,2069.1206125975505,1,1,-0.22686701282393806,3.1826359455733173,1
2017,2017-10-16 01:02:31,204,1417.6839221430678,1565.23817066957,-147.5542485265023,102.32007741661147,63.87884945477234,38.441227961839125,1.524061619328157,1.369302028805559,0.28286516879237317,0.6140922017585694,0.17700558694380408,1.2200480074265325,2.262365486903747,-0.04974611580967766,4,8,1,0,1361.0842443471402,2233.721956571566,2,2,-0.4402112063970114,-9.524165105261481,0
2015,2017-09-01 06:23:07,205,1614.4354810576044,1252.163148405365,362.27233265223936,94.39453469305127,94.69019468157023,-0.29565998851896325,0.18121784695290163,-0.3973369816245155,0.5069754410646021,0.40685143136199164,1.0887046829312568,-0.22582348163856,-0.8082978303205466,-1.0692763110046062,6,4,0,1,2028.8392612568446,4248.385574017679,0,0,-0.30899347350312767,13.80333032706613,1
2016,2023-03-01 04:49:15,206,1626.7205610220713,1426.8278129481032,199.89274807396805,106.25616673084328,92.20798569300642,14.048181037836855,-0.17621400300574905,0.0347089068842593,-0.4008741202883079,-1.7610952236717528,0.1618892149393992,-0.7568642827721828,-0.002316704016010749,0.2060161165446803,9,8,0,0,1891.0869382667972,3699.746788978577,1,1,-0.9543856396611194,7.630166563868201,1
2018,2017-04-18 09:17:10,207,1374.566469043003,1407.2208156327588,-32.65434658975573,90.7165500825569,101.20451154143959,-10.48796145888268,-1.5296836128211613,-0.19385527758522123,-0.007273941187010169,-0.655521836740867,-1.1734391167510396,-0.16216957880578733,-0.5296045796249007,0.24784938682431912,3,4,1,1,1220.4834471928211,2728.459672260725,1,2,-0.20367074878986435,-1.0337052625371161,0
2018,2015-08-08 09:51:46,208,1520.869146385835,1564.6399525437014,-43.770806157866446,88.78866430415829,93.29950056808985,-4.510836263931566,-0.10974869548783854,0.8483373885664356,0.22111032752078622,0.5606626445581582,-0.5845972684236583,0.2658405365313536,2.678134764959654,-1.2289286671527764,6,9,0,0,1959.5656663976206,3371.887147641972,1,3,0.01547935794402644,-2.9247712426356998,0
2017,2014-10-25 02:35:24,209,1510.8162350981524,1781.921428975399,-271.1051938772466,99.3868992448885,107.91363451468297,-8.526735269794472,-1.4197779421262624,-0.8132637418124042,0.10597737017019898,1.4903897223289062,0.295802434482767,0.8228341200370987,-1.2999799123363238,-0.5780959658920664,5,7,0,0,629.4002860434096,2835.4346861224194,0,1,0.4910467462105106,-10.456602827623025,0
2015,2022-05-08 22:42:07,210,1327.7045402285999,1565.1723204860873,-237.46778025748745,84.00781592153825,91.90454094996723,-7.896725028428975,-0.9280199909075975,0.6847502237515222,-0.6661162548316509,-0.04496428405602449,1.0849791448514956,0.6075295256707215,-1.5712288148429032,0.3319265805641969,8,4,0,1,984.8195919025138,5386.367381974823,4,4,0.6449775839688965,-7.000392190030535,1
2020,2018-11-26 11:48:31,211,1253.6236012049958,1648.978528359113,-395.35492715411715,95.57847645707695,92.40551377439942,3.1729626826775217,0.621787255499124,-0.43728199142425733,0.8087701081066461,0.03954861072316844,0.003926521311294164,0.9170617760088393,-0.649204236676754,1.3519866647934315,6,3,0,1,2262.6062430509037,898.7079183063166,3,1,0.48468646090711376,-15.016393795622818,0
2023,2018-09-29 11:45:18,212,1488.8681518510457,1353.514299359484,135.3538524915616,93.4868606654551,97.83799105875913,-4.351130393304032,-0.01472441616845014,-0.2742872443591274,-1.1443092781651938,0.065850977528387,0.8900776942134591,0.046577549222721476,1.9072983455061032,-0.16532272643171486,7,4,0,1,1728.1970732671407,1721.414219195738,1,1,-0.524018071307595,4.872106055820029,1
2017,2016-01-01 04:57:25,213,1516.3732472630243,1646.916520817872,-130.5432735548477,92.60257771821026,85.03828668750083,7.564291030709427,0.40594907050139084,0.588268612308873,1.578779103762985,-0.4201941760081576,-0.13812233585801023,-1.7075028458080257,0.18558858860056562,0.31619013248587985,7,4,0,1,1927.2769185982797,4740.726531077223,2,3,0.19739426179180808,-3.2391593165768207,1
2016,2023-07-24 12:25:49,214,1428.6201509865577,1370.2532350804852,58.36691590607256,110.79180341492238,92.78038465728554,18.011418757636847,-0.3537838195462529,2.007362682651596,-0.7333541018422711,-0.005143263231250818,0.39189962223154695,-1.0306593410319012,-1.4546182770188265,0.2870038783263082,6,8,0,0,358.42540821750777,4652.866710562092,4,3,-0.700273818302374,2.58269277670073,1
2018,2019-01-25 16:50:09,215,1174.6600205506375,1418.9816320051236,-244.32161145448617,74.09018528652548,103.07622082193542,-28.98603553540994,-0.1485742400893898,1.5461237815059925,-1.3268288061250328,0.844656296386221,0.09259162862705446,0.2612462204850565,-0.08122764083952613,0.01513681022875357,3,5,1,0,1051.360751549327,4590.689764768103,4,0,0.8038012127027643,-11.316113627538229,0
